name,dataSize,numVerts,nTriCount,dataSizeLod0,numVertsLod0,nTriCountLod0,numBones,numParts,numLODs,numMeshes
models/weapons/w_rocket_launcher.mdl,38384,908,800,21368,542,490,2,1,2,1
models/weapons/w_missile.mdl,34396,840,710,20538,525,448,1,1,2,1
models/weapons/w_missile_launch.mdl,21060,494,448,19484,494,448,1,1,1,1
models/weapons/w_missile_closed.mdl,31938,767,714,19484,494,448,1,1,2,1
models/weapons/c_pistol.mdl,78666,979,816,38182,979,816,41,1,1,1
models/weapons/w_pistol.mdl,26616,598,404,13972,364,266,2,1,2,1
models/weapons/v_superphyscannon.mdl,89414,1921,1637,75138,1921,1637,14,1,1,2
models/weapons/c_physcannon.mdl,95648,1574,1275,61168,1574,1275,53,1,1,1
models/weapons/w_Physics.mdl,37324,822,756,18806,471,465,6,1,2,1
models/weapons/c_grenade.mdl,53566,585,653,23810,585,653,41,1,1,5
models/weapons/w_grenade.mdl,10012,206,140,7844,206,140,1,1,1,1
models/weapons/c_crowbar.mdl,41096,316,505,13776,316,505,40,1,1,2
models/weapons/w_crowbar.mdl,21364,484,476,13202,329,336,1,1,2,2
models/crossbow_bolt.mdl,2808,34,28,1324,34,28,1,1,1,1
models/weapons/c_crossbow.mdl,139906,2615,2234,102314,2615,2234,47,1,1,2
models/weapons/w_crossbow.mdl,74130,1875,1199,41964,1104,738,3,1,2,1
models/weapons/w_suitcase_passenger.mdl,17564,410,310,10876,280,226,2,1,2,1
models/weapons/w_package.mdl,14164,304,386,8968,214,282,1,1,2,1
models/weapons/c_bugbait.mdl,58436,690,1089,29996,690,1089,43,1,1,2
models/weapons/w_bugbait.mdl,7966,159,126,6162,159,126,1,1,1,1
models/weapons/c_irifle.mdl,98402,1701,1529,67010,1701,1529,51,1,1,2
models/weapons/w_irifle.mdl,45680,1092,676,41184,1092,676,4,1,1,1
models/effects/combineball.mdl,15372,300,384,12504,300,384,3,1,1,4
models/weapons/w_annabelle.mdl,30202,637,822,16826,401,532,3,1,2,1
models/weapons/w_alyx_gun.mdl,56492,1260,1014,31538,809,672,7,1,2,1
models/weapons/c_357.mdl,282628,5006,5300,202004,5006,5300,48,2,1,7
models/weapons/w_357.mdl,13554,193,260,8122,193,260,4,1,1,1
models/healthvial.mdl,49228,1246,899,12692,332,234,1,1,5,1
models/items/healthkit.mdl,83812,2196,1273,22548,598,369,1,1,5,1
models/items/battery.mdl,54968,1422,852,13698,363,226,1,1,5,1
models/weapons/shell.mdl,3580,54,48,2124,54,48,1,1,1,1
models/weapons/rifleshell.mdl,4514,65,72,2646,65,72,1,1,1,3
models/weapons/shotgun_shell.mdl,3294,45,48,1818,45,48,1,1,1,1
models/props_debris/concrete_debris128pile001a.mdl,120184,3174,1799,51852,1384,799,1,1,3,1
models/props_debris/rebar_medthin01a.mdl,3902,59,72,2438,59,72,1,1,1,1
models/props_c17/furnitureboiler001a.mdl,62422,1575,1233,21170,545,440,1,1,4,1
models/props_pipes/valve002.mdl,297630,7719,5589,85974,2223,1732,1,1,5,1
models/props_c17/handrail04_medium.mdl,11236,262,144,9772,262,144,1,1,1,1
models/props_debris/concrete_floorpile01a.mdl,104078,2803,1216,44140,1210,500,1,1,4,1
models/props_debris/concrete_wall02a.mdl,96524,2564,1312,27296,740,356,1,1,5,1
models/props_c17/computer01_keyboard.mdl,13192,312,158,2984,80,44,1,1,5,1
models/props_wasteland/prison_flourescentlight002b.mdl,56932,1474,876,17000,452,272,1,1,5,1
models/props_lab/monitor02.mdl,24898,595,496,9518,243,209,1,1,3,1
models/props_wasteland/controlroom_desk001b.mdl,26124,660,356,18496,496,272,1,1,2,1
models/props_wasteland/laundry_cart002.mdl,42762,1097,614,25238,671,404,1,1,2,1
models/props_wasteland/prison_toilet01.mdl,71442,1771,1616,36410,915,883,1,1,3,1
models/props_wasteland/prison_toiletchunk01a.mdl,3180,44,26,1652,44,26,1,1,1,1
models/props_wasteland/prison_toiletchunk01b.mdl,4690,81,68,3162,81,68,1,1,1,1
models/props_wasteland/prison_toiletchunk01c.mdl,42370,1061,794,25702,671,481,1,1,2,1
models/props_wasteland/prison_toiletchunk01d.mdl,2520,28,18,1060,28,18,1,1,1,1
models/props_wasteland/prison_toiletchunk01e.mdl,5380,96,98,3852,96,98,1,1,1,1
models/props_wasteland/prison_toiletchunk01f.mdl,3172,42,36,1644,42,36,1,1,1,1
models/props_wasteland/prison_toiletchunk01g.mdl,6816,138,99,5288,138,99,1,1,1,1
models/props_wasteland/prison_toiletchunk01h.mdl,3672,56,40,2144,56,40,1,1,1,1
models/props_wasteland/prison_toiletchunk01i.mdl,3466,51,34,1938,51,34,1,1,1,1
models/props_wasteland/prison_toiletchunk01j.mdl,4862,85,74,3334,85,74,1,1,1,1
models/props_wasteland/prison_toiletchunk01k.mdl,6834,135,119,5306,135,119,1,1,1,1
models/props_wasteland/prison_toiletchunk01l.mdl,3912,62,46,2384,62,46,1,1,1,1
models/props_wasteland/prison_toiletchunk01m.mdl,4256,70,58,2728,70,58,1,1,1,1
models/brokenglass_piece.mdl,4768,72,36,2664,72,36,1,1,1,3
models/props_debris/concrete_spawnhole001a.mdl,65028,1696,982,43138,1157,633,1,1,2,1
models/props_wasteland/prison_doortrack001a.mdl,6220,128,66,4748,128,66,1,1,1,1
models/props_wasteland/prison_cagedlight001a.mdl,64630,1563,1669,18448,454,502,1,1,5,1
models/props_wasteland/prison_metalbed001a.mdl,53604,1410,698,14032,380,185,1,1,5,1
models/props_c17/Handrail04_long.mdl,30198,769,419,16188,432,250,1,1,3,1
models/props_c17/Handrail04_SingleRise.mdl,21254,527,312,12270,327,192,1,1,2,1
models/props_combine/combine_light002a.mdl,69612,1820,1042,30684,816,490,1,1,3,1
models/props_lab/pipesystem03d.mdl,3492,52,44,2032,52,44,1,1,1,1
models/props_lab/tpplugholder_single.mdl,24048,600,364,14060,374,224,1,1,2,1
models/props_c17/chair_kleiner03a.mdl,182252,4754,3191,57348,1492,1103,1,1,5,1
models/props_wasteland/pipecluster001c.mdl,67098,1635,1673,23792,584,656,1,1,4,1
models/props_wasteland/prison_pipes002a.mdl,101398,2501,2481,27824,686,750,1,1,5,1
models/props_wasteland/prison_sprinkler001a.mdl,69912,1774,1354,33352,856,708,1,1,3,1
models/props_wasteland/prison_flourescentlight001b.mdl,57908,1478,1016,15452,404,286,1,1,5,1
models/props_wasteland/prison_flourescentlight001a.mdl,57672,1470,1021,15452,404,286,1,1,5,1
models/props_wasteland/prison_pipes001a.mdl,129764,3288,2750,35060,878,868,1,1,5,1
models/props_c17/Furniturepipecluster001a.mdl,63720,1554,1568,28030,697,722,1,1,3,1
models/props_wasteland/prison_switchbox001a.mdl,39044,978,719,10196,266,192,1,1,5,1
models/props_debris/concrete_cornerpile01a.mdl,106188,2860,1245,40098,1095,478,1,1,4,1
models/props_debris/Rebar_SmallNorm01a.mdl,3674,55,56,2206,55,56,1,1,1,1
models/props_wasteland/shower_system001a.mdl,182408,4738,3308,61304,1604,1128,1,1,5,1
models/props_wasteland/interior_fence002c.mdl,63076,1604,1133,15950,419,284,1,1,5,2
models/props_wasteland/prison_gate001c.mdl,86356,2238,1465,21402,561,388,1,1,5,1
models/props_c17/light_cagelight02_off.mdl,32754,815,597,13638,355,261,1,1,3,1
models/props_wasteland/interior_fence004b.mdl,125084,3218,2334,30958,811,564,1,1,5,2
models/props_c17/Handrail04_DoubleRise.mdl,39358,1015,564,17574,471,260,1,1,3,1
models/props_wasteland/interior_fence004a.mdl,89218,2249,1836,23878,619,472,1,1,5,2
models/props_wasteland/prison_archgate002c.mdl,129658,3379,2216,32976,864,600,1,1,5,1
models/props_wasteland/controlroom_monitor001a.mdl,35716,918,506,21960,588,328,1,1,2,1
models/props_debris/concrete_wall01a.mdl,63010,1623,1058,26222,689,466,1,1,4,1
models/props_wasteland/prison_conduit001a.mdl,41242,989,1023,8840,218,238,1,1,5,1
models/props_wasteland/prison_gate001b.mdl,55820,1412,1056,14080,364,284,1,1,5,1
models/props_debris/tile_wall001a_base.mdl,28260,708,420,19350,519,284,1,1,2,2
models/props_vents/vent_cluster001.mdl,138528,3596,2436,36864,972,636,1,1,5,1
models/props_vents/vent_small_corner002.mdl,4272,68,52,2624,68,52,1,1,1,1
models/props_vents/vent_small_straight002.mdl,4016,64,32,2368,64,32,1,1,1,1
models/props_vents/vent_medium_straight001.mdl,9984,224,120,8336,224,120,1,1,1,1
models/props_vents/vent_medium_grill001.mdl,5320,96,68,3672,96,68,1,1,1,1
models/Combine_Room/combine_wire001.mdl,237208,5978,5414,60552,1542,1354,1,1,5,1
models/props_combine/combine_interface001.mdl,167438,4373,2816,73692,1932,1334,1,1,4,2
models/Combine_Room/combine_wire002.mdl,93194,2363,1896,24742,641,491,1,1,5,1
models/props_trainstation/mount_connection001a.mdl,29910,765,404,18300,492,262,1,1,2,1
models/props_debris/plaster_ceilingpile001b.mdl,43156,1128,522,29388,800,364,1,1,2,2
models/props_c17/Handrail04_brokenLong.mdl,41784,1080,600,19534,523,292,1,1,3,1
models/props_wasteland/prison_heater001a.mdl,69328,1752,1370,33172,856,678,1,1,3,1
models/props_junk/vent001.mdl,104700,2730,1726,24788,650,448,1,1,5,1
models/props_junk/vent001_chunk1.mdl,25790,643,385,15500,410,260,1,1,2,1
models/props_junk/vent001_chunk2.mdl,9412,206,132,7796,206,132,1,1,1,1
models/props_junk/vent001_chunk3.mdl,9000,196,120,7384,196,120,1,1,1,1
models/props_junk/vent001_chunk4.mdl,6064,116,84,4448,116,84,1,1,1,1
models/props_junk/vent001_chunk5.mdl,4444,74,52,2828,74,52,1,1,1,1
models/props_junk/vent001_chunk6.mdl,3236,42,32,1620,42,32,1,1,1,1
models/props_junk/vent001_chunk7.mdl,3236,42,32,1620,42,32,1,1,1,1
models/props_junk/vent001_chunk8.mdl,2824,32,20,1208,32,20,1,1,1,1
models/props_c17/oildrum001.mdl,15272,336,312,10692,270,252,1,1,2,1
models/props_wasteland/controlroom_filecabinet001a.mdl,20272,496,312,12696,336,212,1,1,2,1
models/props_junk/CinderBlock01a.mdl,13274,303,240,8982,231,188,1,1,2,1
models/props_junk/Shoe001a.mdl,10550,233,185,9034,233,185,1,1,1,1
models/props_wasteland/prison_heater002a.mdl,47170,1071,1538,23472,552,784,1,1,3,1
models/props_wasteland/controlroom_chair001a.mdl,62864,1540,1495,24992,626,618,1,1,4,1
models/props_wasteland/dockplank01a.mdl,4698,85,48,3178,85,48,1,1,1,1
models/props_wasteland/dockplank_chunk01a.mdl,3376,50,26,1856,50,26,1,1,1,1
models/props_wasteland/dockplank_chunk01b.mdl,4642,85,50,3190,85,50,1,1,1,1
models/props_wasteland/dockplank_chunk01c.mdl,4368,76,44,2848,76,44,1,1,1,1
models/props_wasteland/dockplank_chunk01d.mdl,3342,49,26,1822,49,26,1,1,1,1
models/props_wasteland/dockplank_chunk01e.mdl,4516,80,46,2996,80,46,1,1,1,1
models/props_wasteland/dockplank_chunk01f.mdl,3764,60,34,2244,60,34,1,1,1,1
models/props_junk/Shovel01a.mdl,8016,162,166,6504,162,166,1,1,1,1
models/props_junk/MetalBucket01a.mdl,10796,234,220,9276,234,220,1,1,1,1
models/props_junk/plasticbucket001a.mdl,7848,156,170,6324,156,170,1,1,1,1
models/props_junk/garbage_glassbottle003a.mdl,4762,79,92,3238,79,92,1,1,1,1
models/props_junk/garbage_glassbottle003a_chunk01.mdl,4814,83,78,3290,83,78,1,1,1,1
models/props_junk/garbage_glassbottle003a_chunk02.mdl,3360,48,34,1836,48,34,1,1,1,1
models/props_junk/garbage_glassbottle003a_chunk03.mdl,5036,92,64,3512,92,64,1,1,1,1
models/props_junk/terracotta01.mdl,18004,416,390,10648,268,256,1,1,2,1
models/props_junk/terracotta_chunk01a.mdl,6214,125,74,4694,125,74,1,1,1,1
models/props_junk/terracotta_chunk01b.mdl,6572,132,94,5052,132,94,1,1,1,1
models/props_junk/terracotta_chunk01f.mdl,6148,122,80,4628,122,80,1,1,1,1
models/props_wasteland/prison_sink001b.mdl,35128,858,738,20486,521,462,1,1,2,1
models/props_wasteland/prison_sinkchunk001b.mdl,5696,108,82,4164,108,82,1,1,1,1
models/props_wasteland/prison_sinkchunk001c.mdl,4650,79,72,3118,79,72,1,1,1,1
models/props_wasteland/prison_sinkchunk001d.mdl,5820,112,80,4288,112,80,1,1,1,1
models/props_wasteland/prison_sinkchunk001e.mdl,6912,142,92,5380,142,92,1,1,1,1
models/props_wasteland/prison_sinkchunk001f.mdl,2890,35,28,1358,35,28,1,1,1,1
models/props_wasteland/prison_sinkchunk001g.mdl,16418,389,276,8480,222,155,1,1,2,1
models/props_wasteland/prison_sinkchunk001h.mdl,4008,64,50,2476,64,50,1,1,1,1
models/props_debris/concrete_spawnplug001a.mdl,33422,847,516,21002,561,321,1,1,2,1
models/props_debris/concrete_spawnchunk001a.mdl,22052,560,248,13016,356,152,1,1,2,1
models/props_debris/concrete_spawnchunk001b.mdl,14260,352,128,12736,352,128,1,1,1,1
models/props_debris/concrete_spawnchunk001c.mdl,8316,186,78,6792,186,78,1,1,1,1
models/props_debris/concrete_spawnchunk001d.mdl,10462,247,90,8938,247,90,1,1,1,1
models/props_debris/concrete_spawnchunk001e.mdl,11992,286,124,10468,286,124,1,1,1,1
models/props_debris/concrete_spawnchunk001f.mdl,24804,636,276,15960,438,178,1,1,2,1
models/props_debris/concrete_spawnchunk001g.mdl,7722,171,64,6198,171,64,1,1,1,1
models/props_debris/concrete_spawnchunk001h.mdl,11044,262,102,9520,262,102,1,1,1,1
models/props_debris/concrete_spawnchunk001i.mdl,23932,616,244,14762,407,154,1,1,2,1
models/props_debris/concrete_spawnchunk001j.mdl,11076,264,96,9552,264,96,1,1,1,1
models/props_debris/concrete_spawnchunk001k.mdl,9804,228,88,8280,228,88,1,1,1,1
models/props_wasteland/controlroom_filecabinet002a.mdl,37660,958,592,24204,642,396,1,1,2,1
models/props_c17/consolebox05a.mdl,22502,543,420,11912,308,240,1,1,2,1
models/props_lab/harddrive01.mdl,70304,1816,1173,32574,861,550,1,1,3,1
models/props_junk/cardboard_box004a.mdl,2420,24,12,888,24,12,1,1,1,1
models/props_junk/cardboard_box004a_gib01.mdl,4752,48,24,1776,48,24,6,1,1,1
models/props_junk/GlassBottle01a.mdl,6306,117,120,4698,117,120,1,1,1,1
models/props_junk/glassbottle01a_chunk01a.mdl,14446,325,280,9360,240,200,1,1,2,1
models/props_junk/glassbottle01a_chunk02a.mdl,8012,164,120,6296,164,120,1,1,1,1
models/props_wasteland/cafeteria_bench001a.mdl,9924,224,130,8396,224,130,1,1,1,1
models/props_wasteland/cafeteria_bench001a_chunk01.mdl,10068,230,120,8540,230,120,1,1,1,1
models/props_wasteland/cafeteria_bench001a_chunk02.mdl,5652,110,64,4124,110,64,1,1,1,1
models/props_wasteland/cafeteria_bench001a_chunk03.mdl,4738,87,42,3210,87,42,1,1,1,1
models/props_wasteland/cafeteria_bench001a_chunk04.mdl,3624,56,32,2096,56,32,1,1,1,1
models/props_wasteland/cafeteria_bench001a_chunk05.mdl,7176,152,80,5648,152,80,1,1,1,1
models/props_debris/wood_board06a.mdl,2404,24,12,888,24,12,1,1,1,1
models/props_debris/wood_chunk06a.mdl,7694,163,88,6070,163,88,1,1,1,1
models/props_debris/wood_chunk06c.mdl,5244,98,48,3620,98,48,1,1,1,1
models/props_debris/wood_splinters01a.mdl,1988,12,4,432,12,4,1,1,1,1
models/props_debris/wood_splinters01b.mdl,2272,18,6,648,18,6,1,1,1,1
models/props_debris/wood_splinters01c.mdl,1988,12,4,432,12,4,1,1,1,1
models/props_debris/wood_splinters01d.mdl,1988,12,4,432,12,4,1,1,1,1
models/props_debris/wood_splinters01e.mdl,1988,12,4,432,12,4,1,1,1,1
models/props_debris/wood_chunk06d.mdl,4858,87,46,3234,87,46,1,1,1,1
models/props_debris/wood_chunk06b.mdl,7374,155,80,5750,155,80,1,1,1,1
models/props_debris/wood_chunk06e.mdl,5172,96,47,3548,96,47,1,1,1,1
models/props_debris/wood_chunk06f.mdl,4580,80,39,2956,80,39,1,1,1,1
models/props_debris/wood_board04a.mdl,2404,24,12,888,24,12,1,1,1,1
models/props_debris/wood_chunk04a.mdl,6572,130,88,4948,130,88,1,1,1,1
models/props_debris/wood_chunk04c.mdl,4810,87,38,3186,87,38,1,1,1,1
models/props_debris/wood_chunk04d.mdl,5408,100,64,3784,100,64,1,1,1,1
models/props_debris/wood_chunk04b.mdl,5930,115,66,4306,115,66,1,1,1,1
models/props_debris/wood_chunk04e.mdl,4460,76,42,2836,76,42,1,1,1,1
models/props_debris/wood_chunk04f.mdl,4048,66,30,2424,66,30,1,1,1,1
models/props_debris/wood_board01a.mdl,2404,24,12,888,24,12,1,1,1,1
models/props_debris/wood_chunk01a.mdl,5426,103,50,3802,103,50,1,1,1,1
models/props_debris/wood_chunk01c.mdl,4492,76,47,2868,76,47,1,1,1,1
models/props_debris/wood_chunk01d.mdl,4914,89,44,3290,89,44,1,1,1,1
models/props_debris/wood_chunk01b.mdl,5130,95,46,3506,95,46,1,1,1,1
models/props_debris/wood_chunk01e.mdl,5336,100,52,3712,100,52,1,1,1,1
models/props_debris/wood_chunk01f.mdl,3638,55,24,2014,55,24,1,1,1,1
models/props_debris/wood_board03a.mdl,2404,24,12,888,24,12,1,1,1,1
models/props_debris/wood_chunk03a.mdl,4462,75,48,2838,75,48,1,1,1,1
models/props_debris/wood_chunk03c.mdl,3104,40,20,1480,40,20,1,1,1,1
models/props_debris/wood_chunk03d.mdl,4404,74,44,2780,74,44,1,1,1,1
models/props_debris/wood_chunk03b.mdl,5074,93,48,3450,93,48,1,1,1,1
models/props_debris/wood_chunk03e.mdl,4618,81,40,2994,81,40,1,1,1,1
models/props_debris/wood_chunk03f.mdl,4002,65,28,2378,65,28,1,1,1,1
models/props_debris/wood_board05a.mdl,2404,24,12,888,24,12,1,1,1,1
models/props_debris/wood_chunk05a.mdl,4350,71,52,2726,71,52,1,1,1,1
models/props_debris/wood_chunk05c.mdl,4630,81,42,3006,81,42,1,1,1,1
models/props_debris/wood_chunk05d.mdl,6342,125,78,4718,125,78,1,1,1,1
models/props_debris/wood_chunk05b.mdl,4500,74,60,2876,74,60,1,1,1,1
models/props_debris/wood_chunk05e.mdl,5016,92,44,3392,92,44,1,1,1,1
models/props_debris/wood_chunk05f.mdl,3866,61,28,2242,61,28,1,1,1,1
models/props_debris/concrete_chunk04a.mdl,4732,86,46,3200,86,46,1,1,1,1
models/props_c17/oildrum001_explosive.mdl,15068,336,312,10692,270,252,1,1,2,1
models/props_c17/oildrumchunk01a.mdl,20160,486,334,12900,342,212,1,1,2,1
models/props_c17/oildrumchunk01b.mdl,16788,372,418,10718,263,296,1,1,2,1
models/props_c17/oildrumchunk01c.mdl,19120,460,308,11736,312,188,1,1,2,1
models/props_c17/oildrumchunk01d.mdl,6780,138,76,5148,138,76,1,1,1,1
models/props_c17/oildrumchunk01e.mdl,6756,138,72,5124,138,72,1,1,1,1
models/props_combine/suit_charger001.mdl,156360,4022,2755,59682,1549,1169,3,1,4,1
models/props_wasteland/prison_slidingdoor001a.mdl,99070,2559,1765,25264,656,493,1,1,5,1
models/props_junk/wood_crate001a.mdl,19512,484,242,14800,400,200,1,1,2,1
models/props_junk/wood_crate001a_chunk01.mdl,8544,182,108,6836,182,108,1,1,1,1
models/props_junk/wood_crate001a_chunk02.mdl,9900,218,130,8192,218,130,1,1,1,1
models/props_junk/wood_crate001a_chunk03.mdl,6584,130,76,4876,130,76,1,1,1,1
models/props_junk/wood_crate001a_chunk04.mdl,9170,199,116,7462,199,116,1,1,1,1
models/props_junk/wood_crate001a_chunk05.mdl,2756,30,16,1116,30,16,1,1,1,1
models/props_junk/wood_crate001a_chunk07.mdl,10010,221,131,8302,221,131,1,1,1,1
models/props_junk/wood_crate001a_chunk09.mdl,9862,217,129,8154,217,129,1,1,1,1
models/props_junk/wood_crate002a.mdl,41436,1078,530,24592,664,336,1,1,2,1
models/props_combine/combinecamera001.mdl,141954,3725,2303,33050,873,561,1,1,5,1
models/items/boxmrounds.mdl,16056,380,272,12160,316,236,1,1,2,1
models/items/combine_rifle_ammo01.mdl,30856,744,620,29016,744,620,1,1,1,1
models/items/boxsrounds.mdl,6380,130,76,4876,130,76,1,1,1,1
models/items/boxbuckshot.mdl,44676,1118,860,26388,678,556,1,1,3,1
models/items/ar2_grenade.mdl,14910,335,336,11118,279,272,1,1,3,1
models/items/357ammo.mdl,9272,204,138,7764,204,138,1,1,1,1
models/props_combine/health_charger001.mdl,229818,5913,4144,68750,1793,1298,3,1,4,2
models/items/combine_rifle_cartridge01.mdl,6972,146,90,5504,146,90,1,1,1,1
models/props_combine/Combine_Dispenser.mdl,83570,2089,1526,38404,988,802,4,1,3,1
models/props_c17/pipe_cap003.mdl,48214,1175,1134,13712,344,336,1,1,5,1
models/props_lab/tpplug.mdl,30244,758,500,17636,464,310,1,1,2,1
